v2                      der             v2              virr            ISD
1.310000000000001e+00	0.000000e+00	2.300000e+00	1.310000e+00	-4.532495e-03
1.320000000000001e+00	0.000000e+00	2.300000e+00	1.320000e+00	-4.532495e-03
1.330000000000001e+00	0.000000e+00	2.300000e+00	1.330000e+00	-4.532495e-03
1.340000000000001e+00	0.000000e+00	2.300000e+00	1.340000e+00	-4.532495e-03
1.350000000000001e+00	0.000000e+00	2.300000e+00	1.350000e+00	-4.532495e-03
1.360000000000001e+00	0.000000e+00	2.300000e+00	1.360000e+00	-4.532495e-03
1.370000000000001e+00	0.000000e+00	2.300000e+00	1.370000e+00	-4.532495e-03
1.380000000000001e+00	0.000000e+00	2.300000e+00	1.380000e+00	-4.532495e-03
1.390000000000001e+00	0.000000e+00	2.300000e+00	1.390000e+00	-4.532495e-03
1.400000000000001e+00	0.000000e+00	2.300000e+00	1.400000e+00	-4.532495e-03
1.410000000000001e+00	0.000000e+00	2.300000e+00	1.410000e+00	-4.532495e-03
1.420000000000001e+00	0.000000e+00	2.300000e+00	1.420000e+00	-4.532495e-03
1.430000000000001e+00	0.000000e+00	2.300000e+00	1.430000e+00	-4.532495e-03
1.440000000000001e+00	0.000000e+00	2.300000e+00	1.440000e+00	-4.532495e-03
1.450000000000001e+00	0.000000e+00	2.300000e+00	1.450000e+00	-4.532495e-03
1.460000000000001e+00	0.000000e+00	2.300000e+00	1.460000e+00	-4.532495e-03
1.470000000000001e+00	0.000000e+00	2.300000e+00	1.470000e+00	-4.532495e-03
1.480000000000001e+00	0.000000e+00	2.300000e+00	1.480000e+00	-4.532495e-03
1.490000000000001e+00	0.000000e+00	2.300000e+00	1.490000e+00	-4.532495e-03
1.500000000000001e+00	0.000000e+00	2.300000e+00	1.500000e+00	-4.532495e-03
1.510000000000001e+00	0.000000e+00	2.300000e+00	1.510000e+00	-4.532495e-03
1.520000000000001e+00	0.000000e+00	2.300000e+00	1.520000e+00	-4.532495e-03
1.530000000000001e+00	0.000000e+00	2.300000e+00	1.530000e+00	-4.532495e-03
1.540000000000001e+00	0.000000e+00	2.300000e+00	1.540000e+00	-4.532495e-03
1.550000000000001e+00	0.000000e+00	2.300000e+00	1.550000e+00	-4.532495e-03
1.560000000000001e+00	0.000000e+00	2.300000e+00	1.560000e+00	-4.532495e-03
1.570000000000001e+00	0.000000e+00	2.300000e+00	1.570000e+00	-4.532495e-03
1.580000000000001e+00	0.000000e+00	2.300000e+00	1.580000e+00	-4.532495e-03
1.590000000000001e+00	0.000000e+00	2.300000e+00	1.590000e+00	-4.532495e-03
1.600000000000001e+00	0.000000e+00	2.300000e+00	1.600000e+00	-4.532495e-03
1.610000000000001e+00	0.000000e+00	2.300000e+00	1.610000e+00	-4.532495e-03
1.620000000000001e+00	0.000000e+00	2.300000e+00	1.620000e+00	-4.532495e-03
1.630000000000001e+00	0.000000e+00	2.300000e+00	1.630000e+00	-4.532495e-03
1.640000000000001e+00	0.000000e+00	2.300000e+00	1.640000e+00	-4.532495e-03
1.650000000000001e+00	0.000000e+00	2.300000e+00	1.650000e+00	-4.532495e-03
1.660000000000001e+00	0.000000e+00	2.300000e+00	1.660000e+00	-4.532495e-03
1.670000000000001e+00	0.000000e+00	2.300000e+00	1.670000e+00	-4.532495e-03
1.680000000000001e+00	0.000000e+00	2.300000e+00	1.680000e+00	-4.532495e-03
1.690000000000001e+00	0.000000e+00	2.300000e+00	1.690000e+00	-4.532495e-03
1.700000000000001e+00	0.000000e+00	2.300000e+00	1.700000e+00	-4.532495e-03
1.710000000000001e+00	0.000000e+00	2.300000e+00	1.710000e+00	-4.532495e-03
1.720000000000001e+00	0.000000e+00	2.300000e+00	1.720000e+00	-4.532495e-03
1.730000000000001e+00	0.000000e+00	2.300000e+00	1.730000e+00	-4.532495e-03
1.740000000000001e+00	0.000000e+00	2.300000e+00	1.740000e+00	-4.532495e-03
1.750000000000001e+00	0.000000e+00	2.300000e+00	1.750000e+00	-4.532495e-03
1.760000000000001e+00	0.000000e+00	2.300000e+00	1.760000e+00	-4.532495e-03
1.770000000000001e+00	0.000000e+00	2.300000e+00	1.770000e+00	-4.532495e-03
1.780000000000001e+00	0.000000e+00	2.300000e+00	1.780000e+00	-4.532495e-03
1.790000000000001e+00	0.000000e+00	2.300000e+00	1.790000e+00	-4.532495e-03
1.800000000000001e+00	0.000000e+00	2.300000e+00	1.800000e+00	-4.532495e-03
1.810000000000001e+00	0.000000e+00	2.300000e+00	1.810000e+00	-4.532495e-03
1.820000000000001e+00	0.000000e+00	2.300000e+00	1.820000e+00	-4.532495e-03
1.830000000000001e+00	0.000000e+00	2.300000e+00	1.830000e+00	-4.532495e-03
1.840000000000001e+00	0.000000e+00	2.300000e+00	1.840000e+00	-4.532495e-03
1.850000000000001e+00	0.000000e+00	2.300000e+00	1.850000e+00	-4.532495e-03
1.860000000000001e+00	0.000000e+00	2.300000e+00	1.860000e+00	-4.532495e-03
1.870000000000001e+00	0.000000e+00	2.300000e+00	1.870000e+00	-4.532495e-03
1.880000000000001e+00	0.000000e+00	2.300000e+00	1.880000e+00	-4.532495e-03
1.890000000000001e+00	0.000000e+00	2.300000e+00	1.890000e+00	-4.532495e-03
1.900000000000001e+00	0.000000e+00	2.300000e+00	1.900000e+00	-4.532495e-03
1.910000000000001e+00	0.000000e+00	2.300000e+00	1.910000e+00	-4.532495e-03
1.920000000000001e+00	0.000000e+00	2.300000e+00	1.920000e+00	-4.532495e-03
1.930000000000001e+00	0.000000e+00	2.300000e+00	1.930000e+00	-4.532495e-03
1.940000000000002e+00	0.000000e+00	2.300000e+00	1.940000e+00	-4.532495e-03
1.950000000000002e+00	0.000000e+00	2.300000e+00	1.950000e+00	-4.532495e-03
1.960000000000002e+00	0.000000e+00	2.300000e+00	1.960000e+00	-4.532495e-03
1.970000000000002e+00	0.000000e+00	2.300000e+00	1.970000e+00	-4.532495e-03
1.980000000000002e+00	0.000000e+00	2.300000e+00	1.980000e+00	-4.532495e-03
